-5.336384126567603,4.712413922810997,3.1493614009282025,0.5546343155950956,-2.653538780682796,-5.57762432730254
-2.0500502169196704,-4.71177753190858,1.1464150407900944,-4.558912646801916,-0.9487261837806416,0.40104490695901496
1.394680975770066,-1.1971252966273218,4.3855011409089375,0.8350332566425361,-1.4036961077183716,-0.09426530785041902
2.857100738640977,-2.5250632406451157,3.762473614262819,-7.060013619106983,-1.8530178462823736,-0.5833710215230968
-0.09210634564893436,-0.32416881572908746,-2.314807926032262,-1.0860271526452192,-2.643892396364055,3.616896495813436
-0.9195147491571151,-2.1212818356084906,-0.09999273259049715,-0.0012055824672462727,-0.05854931279461311,-0.08106773693201604
-2.0734252700236238,-3.7522362198597623,-0.22431682489811552,-0.12745964878198981,-0.22287364152736017,-0.12996668770240227
-3.63627101679715,-5.0980562072618385,-0.3575846493846542,-0.21257755884489318,-0.3612627762966816,-0.20626489391657002
4.063496674638758,-2.8406016199009265,-0.22411701561339645,-0.12781065414332485,-0.2244553738488165,-0.12721550672142143
6.419699936467057,3.155773119878788,-0.15783590985862517,-0.08443237269614036,-0.15563312736904053,-0.08842697362983765
-0.17439309850725052,-0.5468665716544032,-0.0932695006357967,-0.03606660853405988,-0.08381976312045349,-0.05453666024273095
-0.004869292286508869,0.17893375867238842,-0.7060351790300997,1.4142065265884536,-1.5932402413621312,0.15743739487281047
-0.39287338875154465,2.11786838599826,0.7917010246444566,3.487260455942019,-3.508795485263496,-0.6900219145755654
-0.05760588750428449,0.2514867028787879,0.5729308263445665,3.4434776660598945,-2.6179723241870567,4.894877108752639
-1.1657773908668825,-1.9045346084919543,0.6987307501816199,3.4182487970336872,1.183614295472034,6.938411748052541
-1.9406547611554912,-3.7337813404114266,1.5421187562338128,3.505016944553162,4.605297667025637,4.171843492943969
-2.2000102169411146,-5.778359978865514,-1.4159493439802224,-7.854805723214628,-3.6452634963042145,1.219236620304703
-0.6546752823162252,-7.171284333830009,1.145097961784086,-7.917622790832986,5.900901081018364,-2.9534809749209954
-1.1294380793715353,-0.6128577525539973,1.6792810805352116,-7.821765469032966,1.3326974845673834,-0.7157677841697185
-3.0335455126799524,-1.1938180860161807,7.4605700295262745,-2.1360960985645594,5.046367773585862,-0.7471313834404736
-5.058695365389924,-1.347154853824349,2.4604673353483397,-3.863101702672257,-1.304081430805981,7.892995098302484
-7.133023221748204,-1.0507519773956011,4.968713427480476,-5.79442401229512,-1.7424157483051492,-6.5431908056590125
-8.077057265388623,-0.17716357309758549,0.6487292993264975,-7.973653509915975,-6.506417575825242,-4.654732036217808
-8.015313346023706,1.012419362247725,0.7266361120932046,-4.674270323087184,-6.038998516813249,-5.246951201786364
-0.09540281093868071,0.02997171441540086,2.901783009571535,-3.25598475650658,1.6220900564724727,2.504412151467026
-1.838944941396756,0.9612005527002566,6.974843205285414,-3.918106974252221,7.163819207088224,3.560855847707658
-3.174598782763591,2.514840465810098,7.06474878284362,-3.7535749140398913,6.365275446582518,4.845953826558167
-3.788619398002632,4.6847612593469625,7.924097888866903,1.0993964924698862,1.1243180191842985,2.128911963273664
0.16200864363910564,-0.3831568861265804,3.9536251092308605,5.011547833488791,-2.8000130114540576,-7.493992736564934
1.2273875469794746,-2.051926121847399,3.9820183689672084,6.938553862960763,-6.0392275134975675,-4.967006839207537
2.7606726322831032,-3.382401900626699,5.405457715191119,5.897544140511438,0.7094840484700212,6.377051388513182
4.755910484937583,-4.193995286032247,4.883305835380066,6.336665062802594,-7.332758311423318,3.1985395958549963
7.019630302407041,-3.9993788789671685,4.2591136841459125,6.771997535847236,2.494025389362042,-0.9491714249906776
-0.27275938985142456,-0.3140992124279821,4.044103868725259,-4.0787102968025035,-7.423299743061866,2.9823851066986022
-1.574051091259102,-1.7997900327832772,3.6902100479478857,-7.037097293537476,-7.932080034774133,1.0402433955270303
-2.8873375696449295,-3.2749408786903205,-3.2450680519295716,-2.1279003486980628,4.416648036735712,6.670323839184916
-4.221077663918098,-4.731890146143683,-6.114267129562473,-4.628192486877358,-1.7579598409401773,4.576297513846792
-0.21808352183177362,-0.8628670682703392,-2.475968728977527,-7.607205719127452,2.1634069214687273,-0.9609319479746187
-0.7000829314776122,-2.7781484641850445,2.8993453921524583,-7.456124750633153,-0.63583970881205,-7.851522848932781
-1.032425606607907,-4.11437245215726,1.4696099731174352,-7.863856975232559,2.2311190339636777,-7.507143663949506
-1.0214735881458856,1.1283065668161152,-2.6859061252727185,0.5376582963756046,6.021989359576029,5.266464103471425
3.484250641811714,0.2983395130294989,0.13344193560335005,-1.0042117036586737,7.086441511805585,3.71245830949771
5.284158375071812,1.4214268420001122,-2.5976249237129627,-1.3927640242640928,1.3061952381914912,-7.89264556405049
4.630651797018188,3.8935251794177588,-2.8890710950615004,-4.892579683435827,0.9207638764546145,-7.946835463492136
-3.099170050274799,3.327941751366255,-5.552354013995264,-3.363994585245397,-1.3605278920712187,-1.8446260461708444
-5.830847200776875,2.1205745149945687,-3.3903238412896695,-2.8810547178225745,-0.21632386077010302,-1.3351443436305428
-0.33716102686537636,1.5650953459655688,-1.076790009912504,0.07124531611088014,1.7148885933980766,-6.430943857479038
0.854588726114382,3.4723844990435917,4.833652847797325,-0.6725375154701818,-0.3747189827096964,-3.1443053345760186
4.256206325079332,3.563468635803418,-0.4598408075255169,2.46112284469498,-2.3534710324047188,-3.0010082155495383
6.911265120343346,0.5058918757466453,-4.554350460519186,6.577073200350494,0.19215838940573776,2.1989707341878058
5.328548801371533,-2.065696442726166,-4.553796539203811,-0.17511752898722155,-1.385943884011208,-5.5943420195641576
1.4880707756147162,1.078837043654608,-7.172830252852736,2.2525432112385473,-1.1002400768968972,-6.670165456672811
3.291648531153914,1.924582798258445,6.144125191787811,0.7003901897720334,-6.166616408573924,-5.096355763632168
5.41708149405462,2.0386691950316354,-0.9215942289967398,0.6314634628086861,2.125414508447718,0.7391997669274604
0.28577599086252203,0.30230461962488064,1.521750157975804,-0.22047605126237602,-0.5880832452608331,2.3468289683039494
1.6362179966111345,1.7434654190909107,2.0475954641148713,4.054925015871032,-5.285066184662995,-2.1975690077682293
2.9832092847100595,3.187854821603348,0.4025976112943468,-0.39843173129827436,-0.17668567076949274,0.5003521254882164
4.32188930344615,4.639995026803122,-1.245832817609414,1.43981449638598,-0.005682438764253096,-5.688919795894289
3.4623408615318776,3.765725688205284,1.7951652421505064,-4.036057570928485,-2.0574879470920466,-6.254458680099438
-1.5596138593217326,1.1146719740854565,-1.9842144651880007,2.3128662825896042,-4.0747418528439585,1.8528857533085772
-3.4771138553595815,1.74852601835559,-2.3912219923710936,-2.2581558678736124,-3.8004125198734373,-1.7787957283017122
-5.726226151778419,0.7104743260102493,-3.5315675113967226,-2.9061430085901794,-0.9818938376408006,-1.8816234173955568
0.21332103485190268,-0.8640567898522141,-4.508982270525644,-3.7138078314472116,2.797195119388531,-1.7638763940159379
-0.45072430289034326,-2.829323700601262,-4.167940069486977,1.1756275105030365,-2.2091107659723965,-1.985754598982114
-2.5716469353506817,-4.100272190952871,-4.000202128488226,-2.8179622286876866,-2.570233578984559,-1.076826489993365
-5.39791972602544,-4.160130722872223,3.101010556501549,-2.1680389055177685,-0.5312173202009816,0.8185983291202821
-0.4613911744074609,-0.17928520345779805,1.7490296169802215,-3.1841033491050377,2.268241904357197,-0.910222043171664
-2.2969578276563665,-0.9082316543526467,-4.530041523648904,0.1809951405598993,1.6944901661933018,2.960020028472915
-4.12799244036961,-1.6485458477856696,2.822521337860869,-5.147471439313797,0.6636504075690302,0.23358891286552874
-5.956700635269708,-2.394601750140803,-2.035569819449007,-0.06343860419183867,0.08247087911409556,-1.2607004572914635
-7.471743335251538,-3.0193630155444158,3.0426918650449877,4.32960809637526,-0.6543324441507383,-3.377728055904904
0.5958524890792436,-1.2269701753743114,7.063197875023713,2.1966960197953926,5.2886243136793,-0.04046672969740017
0.7824063376584176,-3.246037788256932,0.38269415848568267,-5.170491986079404,2.108203283030351,5.693503499298425
-0.582227469993693,-5.2820078732603895,-0.3819737883139776,3.283525662829665,3.281787880358707,3.8973007094098637
-4.3805209971305334,-5.680891467016778,4.163158150558282,0.8699257259938897,7.976814556348659,-0.6086292250821875
-5.730935699934792,-0.7623437597980423,-2.446843960468135,2.495413609868333,-0.4557306080165373,-4.2922859157533955
-4.59213144493815,1.5766732973380324,0.262239040577789,2.9052584136629847,0.9989579115521674,1.3166077641625766
1.1935031255250834,-1.500146422640755,1.6166440173466534,-1.8882995311707969,-0.08793713277764459,1.7913533212513877
2.0444895178824436,-3.3117558199947115,4.307977651872253,-0.9203569281279717,0.32991004167363025,-0.7593048910612155
2.403697970343211,-5.352001968176759,-0.01204222215714279,2.681729309656829,-1.7281463771047658,-2.9409448378321676
1.8304723961188152,-7.110043357505657,-4.225337489011382,-2.4289497111052203,-3.3901285451585492,-0.06436113535058441
-1.1089325672000088,0.7942068756962491,-3.546078657391736,5.292667278477049,-7.9999998532367,-0.0015323879307774914
-2.660241977238851,2.017928051873095,1.1263012942623076,-0.8080523165517073,-2.9790467813647883,4.190664202135033
-4.118899212391955,3.3575683579276423,0.24176119258448647,4.29463854835315,-3.315259503459525,0.24809589466824
-5.3975412380608825,4.898578322680173,-4.44299793093791,3.708366161190206,-4.107115421391476,-0.6441510663730918
-0.06454295473072104,0.07638198082419764,-3.9351785714484127,-1.19508240576141,-2.397384506624351,-1.0676950270595988
-1.193832146946891,1.6971711183366789,2.2148963479508796,-1.477062513716283,1.7573250834794099,-2.218403010755343
-1.0737959111018438,3.905055997204264,-1.3951863413802983,-2.0074614518635956,-1.1534719817870815,-1.4588956687563663
0.24898420339139143,6.019853143263673,-6.495126895225094,2.692364009770796,-4.52633538457466,-2.206855364531051
2.4120424381480974,7.627715993439479,-2.3801981863317376,1.70150260454158,-7.875292382248988,-1.4070429609969453
4.167725051114105,6.921004905237083,-1.522537736034245,1.9876457285847557,-7.984386780015701,-0.4995675601062388
-0.24873809756765045,1.018053711165784,-3.254582652320101,-1.7676302874550198,-4.28797405262553,-4.9040383647183905
-1.7415149823518195,2.470962275358357,-1.304266755577446,1.1348412599470128,-2.805291145540937,-0.0917607494680705
-4.676518173139064,1.763570746043401,-1.35784330917599,4.823014356294069,-4.443643672845862,-2.0904272306224
-4.69991667876464,-2.3589288142676255,-0.20956063926006951,1.6905194004611221,-0.8601865775782824,0.12468165889547658
-2.9370498243059413,-4.6803362352752735,-1.0523132646999407,7.930487802962474,-2.5631628462857012,0.9511073488101052
-1.5274477305004077,0.8723442156563841,0.43549006326260997,-1.2316121528555497,-1.9078619715897807,-0.31213278845540887
-3.2188715640975643,1.8925173325082454,-1.6821320992129576,2.250106561635284,-1.6192082367189284,0.24761987970197175
-3.2892200918549386,2.0342831753444113,-3.1569331557621796,5.321493615607022,-2.0244598965925045,0.4890488175368882
0.5859311684303133,-1.9080620183479062,0.8336894398610627,-3.3118589495185287,-0.8862135663671931,-0.26392147317501946
-2.0231476087914158,-2.984926868774397,1.8001265875467403,-0.5901901934418788,-2.8658029763466693,-0.706052729719274
-4.426158325904049,1.616791994037957,-0.8421659895516442,-0.09409295942918894,-1.2630432680426078,-0.9102822974920928
-0.21495955155004123,-0.35615781782435324,-2.3679678819066075,-2.8163853215878802,-0.10369641774952695,-0.2133589549321905
-1.2384537879143507,-2.0452660499799524,-1.9592868863930137,-3.48351689094891,0.7174634572370988,-0.12852030035599948
-2.269198140057725,-3.7299726274007132,-3.3303453421611215,0.6433815666782368,1.3655517919472755,0.3797145032659891
-3.0511336022836932,-4.979976325997352,-7.982875755739107,0.5231583588482347,2.9293832346327306,0.6972861114577671
-0.8888016211891889,-1.0346630747115064,5.507171828595845,0.19880558265377668,-0.4793080969871679,-7.985628575645285
-2.1789190123333437,-2.5300657971073206,7.551695558525797,2.6404344701851157,0.4911490483398891,-7.984909054730356
-3.473820829639742,-4.021338687994464,7.3771666485623495,3.094739446114867,1.2026741886038208,-7.909081792222542
-4.776846418643287,-5.505566210000086,-1.164666251888412,-7.914768001761781,1.821956619409321,-7.789767267190372
-0.20974326040335836,-0.44836677476745435,3.3590883358318613,-2.717107579916699,2.342787118025679,-7.649271110348549
-1.028492551272194,-2.2456854347787925,6.74738458873058,-1.880122839545698,2.4639549444161606,-6.696682510403576
-1.5675088246664146,-3.529706817198329,3.3138368817663024,2.1091783781986697,0.9883837649457341,-1.6425548798112326
-1.1664803230382403,-0.9776541596927829,5.352844175708686,2.1103523417739556,0.3883519892127974,-3.8725762397239505
0.1873045844136238,-0.3714471599805815,2.235992305624902,1.0149526931196313,-0.9344346330716766,-5.757214919753356
1.0740979119356684,-2.1361635413927087,2.8158477998128393,2.312624194807147,0.41529566868535234,-0.024197263712784887
1.9457083117745864,-3.903308413098491,-2.1071966434688902,0.35523922452262435,2.389886061465136,-0.07297679915329901
-0.8222231941435293,0.5127475197525697,-3.23446315114969,-2.255913463163073,4.203490351150151,1.180095279114192
-2.5900146152391095,1.399628626760618,-4.162109128796406,-1.4758562473786514,5.721519907695201,2.733585730473338
-4.520804246810889,1.938785692648014,-6.168983104093512,-5.0934906951332275,5.827831805017213,3.604228934208915
-6.6921823827198255,1.6558776997152649,-2.2072003893028276,-6.425898744355833,1.1375674625282979,0.8878002411561556
0.024763667162554872,0.3360889179795463,2.510580707536884,-7.595853112780921,2.697891053286375,2.0985966417102038
0.474094748537298,2.2628694547872965,4.225676142532569,3.3508372294743065,0.28275614844765906,-4.783671157584262
1.3004627813316294,4.084992723906766,3.1438377814685197,-3.5366504679506936,-2.1537885288962504,-4.247983540545145
1.4353757868177555,6.095271966911507,3.2386948706133936,-0.40494342069455924,0.4089616867881294,-2.9588058733222518
0.10885974337694276,0.1420934772320889,0.9638057367958486,-1.6570961051548607,2.7477339664413116,-2.4029436773125057
1.4756813724523656,1.5691018089968223,-1.056342600336222,-1.683480450667232,5.252000423445319,-2.333200189078779
2.9134769867884223,2.925797813837156,-0.6517657128487169,0.04013048161689647,5.998776105785143,-4.904952639963597
4.413563845684846,4.216547186984103,-2.6022194221067156,-0.3672030490213745,2.4830402016459887,-7.604900483044458
5.97628564410919,5.436382151763639,-4.270149412983871,-1.7185554954069735,1.4771189400222662,-3.4762601966421873
6.066024702908722,5.2006401333159324,-5.1335280019904905,-4.113024951635895,7.995842888537162,0.25786915641409286
0.9275542914383538,1.0000695158009227,-4.188137698870208,-6.908671624509445,-2.405609910618095,-7.465297418110065
1.1750212803622706,3.125419330377257,-0.6076499018241198,-6.652620164318681,3.930982175724759,6.967594931835105
0.00027986844865523705,5.313999992630189,1.8728547669795654,-4.965211031286631,-0.43769354241046443,0.5867268213846875
-2.2196301398156635,6.942820971508756,-1.2819206505501612,0.08890694963302878,-1.643087270237662,2.1513050044991187
-0.2235689972140955,-0.12876685708940697,-3.20225570549672,0.6108669221800417,-4.66831254893013,0.35774564358141064
-1.7744885953137497,-1.3555365082141584,-5.008406515592404,1.5235121182883808,-6.627426794321505,0.6267879114256318
-2.9955425965373763,-2.955332223681482,-6.6487766124909315,2.7888832096725578,-7.9935934994102285,1.1716244987991618
-3.7691628366530185,-4.901316201878198,-7.0733156468395535,3.903645316902469,-0.20807968185828632,0.7838519286177423
-3.8141969207716504,-7.121947967345444,-6.076038448521267,4.444357142569624,-0.8139404223340089,2.6644505979452386
-1.6147492853671468,-6.719277719658691,0.7312071094162444,0.6358436624982119,-0.5107534303081673,4.733524261417538
-1.8445235851400723,0.522131921895235,2.7360865267823713,1.0867228340105797,-0.08242377903539357,6.73549569969794
-2.6896117874067635,2.8131214749887037,4.899758208625925,0.434661358994415,0.9926158078069067,8.017789898599968
-1.7482314443972247,5.600479963076448,6.815348967253881,-1.0383903189799986,2.855800046312854,7.557423310592
0.29140815527588504,6.758909098564753,7.549033370818861,-2.7864964390801608,6.0699594523947225,5.331588248006761
-1.837313007433196,0.05024850959761968,7.642011666280885,-2.498321427119475,7.4191370534296395,-1.9813667014252623
-3.368066751964997,1.7874829661588334,6.50756414821568,4.787676874733484,0.6562598322813402,0.9162161494615048
-2.8110525619889364,4.996337146921426,2.736058205205299,3.823703000672813,2.253925416460771,2.131249449743541
0.38292196011257384,0.8901301997256043,0.10866510623775663,-2.4086497290920272,4.730473575460652,1.8435153245548308
1.264257198831184,2.65871956685987,0.9028048647582914,-5.55045648540129,5.559788911107395,-4.338139147598558
2.1954905839828953,4.4018612081303115,-0.028400704528521215,-0.9685837082990213,-0.22986556681130682,-0.9413409696781057
3.1502060552366316,6.1321642027550425,0.07136560361274569,-2.9431348848839733,-0.4661166163824263,-2.9068662335807964
3.7550325847790957,7.1533189001502695,0.43171835062100156,-4.900018394428442,-0.7650021244213334,-4.859149385399759
3.8076070191826314,7.125473302698635,-0.28095886680772625,-6.888272505872719,-1.2437036947686517,-6.780887635082794
-1.1337822011572516,-0.7583099104845044,-0.9753634986745684,-8.019906922493124,-1.179674292992644,-7.992409496669458
-1.5741439381435751,-2.944654795049133,-0.8528790155617196,-7.777170470486421,1.7481928893873977,-7.887589151413452
-1.345665593057926,-5.140795669121664,4.445294091934592,-6.651267581161608,-1.9307363818151424,4.03422333528743
-0.9320992324706964,-7.22915707540149,-0.8809639746879564,-7.951345953692494,1.4625269078670544,4.812139253298434
-0.004660863657448242,-0.09989132269605143,-0.779988046622094,-7.961885370132294,-0.25485455431117365,7.99593954180163
-1.9162343198628105,0.796034566699153,3.2707581944297246,-2.485918243206898,-0.7122935853975225,2.0637322437477525
-3.6855857886420114,1.678975102424117,7.870603261045943,1.4330402322380784,-1.52100177197071,2.163386212781399
-5.377913004545105,2.716371976652792,3.9437801411615006,-0.3880457773799699,-3.644960636029213,-1.1174285048886055
-6.9237792755240495,4.007652747410073,0.5018342874037575,-5.863640398654167,0.11194635771122627,-4.6309362303475465
0.6485230475856637,0.0763338506182097,-0.01972837141443995,-4.472535213316091,-0.47971364422699814,-1.2289634048129208
1.6146969997582414,1.2367426255889409,4.100791841677697,3.2878016107828385,-0.6088727626307323,-0.5931932055860262
0.7487873399182103,1.2335179445708158,0.37130728850699213,-4.221687587266148,0.16878760361211054,-1.4952444654049108
1.7947775757601572,2.9088653206273594,-6.52611648857295,-0.1472912899050547,0.816421923193761,2.897408541238381
0.33583018644332413,0.028055050765275143,0.5850195706146888,-0.1592716292238121,0.13316616434380452,7.905283751990898
2.147267316171452,-0.8570805521663927,-6.564453678046119,-3.4003604006065142,-1.0982222311841392,3.969446075238905
2.809744749272734,-3.2378547595490326,-3.1932356839317526,-2.6748685632868066,0.2793660666417724,-0.15967239723242974
0.26748479545916903,-2.56897282347342,-0.9431638677804408,-1.2641342962353213,-0.003983243880053333,2.0015097970518347
-1.4284628793180887,2.82082297744765,-3.200787904781488,3.120179993638404,-1.0060921125477944,4.025892763822631
0.09412405586334899,-0.6461808277160761,-0.33798297277814626,-2.3328982570963754,0.20671435529342286,3.4412833100517495
0.21716451721060134,-2.6190119458423036,-2.654672719775323,-0.013377877223631929,-0.10505121116604406,3.7150960059255094
0.01504804018348637,-4.602975402550686,-3.0489408998413596,-3.4484524573772877,-2.2899797458912348,3.388814295376409
-0.6477168261008751,-4.474307173718404,-7.9801984462874005,0.562523562059553,-2.526873613894375,5.621742702997068
-1.1926797659366901,-1.6004783584682423,-7.689983628931233,-2.205482211846111,-2.486586819803063,7.603741578169374
-2.3687919872810443,-3.1871092734628896,-7.590202688103358,-2.5276121445958757,1.7571268894510936,-7.804646378559885
-3.539754495164375,-4.777557337590368,-6.096661090036678,-5.179838178286342,2.236784430911673,-7.680937143970855
-4.702142454217733,-6.374331128851332,0.5593726030066908,3.752536629126709,6.954246992554569,-1.2252647458731452
0.01861998288659138,-0.17802891966560666,-0.08114716733355203,-0.0584391755053107,1.549762322026341,-3.9008412947764266
0.661182733551182,-2.0500130226059015,1.0799464641571306,-1.227297619682031,-4.746818579235949,4.053443246619479
1.8135236045149603,-3.709416818836499,1.856063832931329,-1.2236398180265813,-6.238553471524275,3.9862151830090142
5.432066880559709,-2.7841453635049764,4.084449641652888,-2.0185574964260655,-5.807898235518641,3.989778312229691
7.272297064347546,-3.5190817563509214,2.406643650169109,-2.0833267248603495,-4.914341247490061,4.012545231057096
7.292485895892585,-3.4770519780710134,4.183543013875347,-2.6462419706441467,-4.0479243802785545,4.036696101215934
6.103376401787573,-2.823302010432488,5.850607029251485,-1.5010191389049756,-3.3411488201799044,4.056996619925661
-1.210154613720191,-0.7633881140257419,6.891651884245599,-1.505137746231115,-2.803940684431823,4.072631950864316
-0.3590686335488116,-1.479038105121497,7.1210247819159544,-0.30289856418785144,-2.3747648908288634,4.085211742795195
-0.7914568093455758,-3.4062596963444434,-0.03886338439139711,-6.548328449621422,-1.8598416471271368,4.100371557554933
-0.4933952668460038,-0.03982600474514995,1.3037280547447885,-6.219477000029434,-1.550351400692804,4.109491120065143
-2.424099206420918,0.47396522808058034,2.6857848254888097,2.1535570134169513,-1.3762499856956858,4.114624155672662
-4.182956424491264,1.5036291267487714,0.6452471236460363,-3.2146274541279234,-0.23308792044149132,1.3121301621458374
-5.796973910418172,2.7588935249354933,2.806366755813675,5.925526303610979,-0.2931512648811577,1.7507445784630677
-7.021341401357472,3.99637409730162,1.3874017291117335,2.3735622276960546,-0.24440088428794976,1.5713390721807985
-6.60479094001562,4.652631259694606,0.5909965831536644,2.2208904639962643,-0.17372584635907956,1.2503045330098406
-1.7957888712394878,-1.2191880162350222,-0.10931166195689446,0.9459341040915484,-5.44104429384464,0.45275944712751887
-0.4991533701462501,-5.778015107661073,-0.05795460904391546,0.6996424445024968,-6.184867133189714,-5.074191417830988
1.4918434612974245,-5.869262877650012,-0.019267096061535153,0.512838368664051,2.774004707807179,3.034509238822616
-0.21517694544920224,-6.797031861197139,0.009082699908040793,0.3754775882357922,-0.1725231965347962,3.9319984816269757
0.46130108979300133,-7.9866890076273656,-0.37969039484180966,0.16997412763379807,1.337220800659336,4.407522634720115
3.9417080204657164,-6.804766340475815,-0.4188062569146772,1.2561695820283911,4.966841385682172,2.4028652035702605
7.603258098245115,2.488064768343073,0.4823605038801151,2.2901153579634923,7.542215232034794,2.6673937455243353
7.684763500082045,2.2236029204439243,1.0181963138443912,2.9743314589222596,3.883025660067433,-3.3264226923081144
7.014492626328613,3.846673003412368,1.3571380052575022,3.4397130882400337,2.560002155029909,-7.579339612805472
1.585227140390656,3.762151707908769,-1.7845652837505415,-7.798418220897899,3.3437787198058064,3.985429973621906
1.7544458710417503,3.9816370354902286,-0.5482257347050806,-1.9453295368675094,1.9912914684075194,1.6436349310215566
1.9043326941722938,4.146530861918559,-0.8471254523713119,-4.454218595663899,0.1528543370120193,0.09314800940769492
-1.4851742807660284,-3.1610215158220587,1.6523615196799393,1.3818167057468225,-0.5790417471386294,-7.979016897780744
0.41084236605534863,2.071040556814193,3.03411654156186,2.800495993966198,-6.099239192484252,-2.275089045322046
0.37749532531536895,2.6069902219886765,1.9029755221044842,2.191835597739774,4.251307542632636,-3.813055762382862
0.4193662186203069,7.744581226851293,0.3517898078557259,-0.22203587793154403,1.5628933552099518,-2.1001975310371668
0.2765699578269818,6.61787048534385,2.026047389822552,-1.2696507292138357,-3.575278839820232,-2.4049201721035605
